timestamp,frame_index,source_mode,tracker_source,event,tracking_active,tracker_ok,bbox_x,bbox_y,bbox_w,bbox_h,gt_x,gt_y,gt_w,gt_h,error_x,error_y,area_ratio,iou,center_error,planned_lr,planned_fb,planned_ud,planned_yaw,sent_lr,sent_fb,sent_ud,sent_yaw,flying,battery_level,processing_ms
2026-04-02T15:37:09.063,20,sequence,KCF,,False,,,,,,379,257,38,85,,,,,,0,0,0,0,0,0,0,0,False,-1,25.908
2026-04-02T15:37:09.091,21,sequence,KCF,,False,,,,,,380,258,38,85,,,,,,0,0,0,0,0,0,0,0,False,-1,21.216
2026-04-02T15:37:09.125,22,sequence,KCF,,False,,,,,,381,259,38,85,,,,,,0,0,0,0,0,0,0,0,False,-1,27.79
2026-04-02T15:37:09.166,23,sequence,KCF,,False,,,,,,382,259,38,86,,,,,,0,0,0,0,0,0,0,0,False,-1,36.309
2026-04-02T15:37:09.194,24,sequence,KCF,,False,,,,,,384,259,37,87,,,,,,0,0,0,0,0,0,0,0,False,-1,24.945
2026-04-02T15:37:09.231,25,sequence,KCF,,False,,,,,,386,259,36,89,,,,,,0,0,0,0,0,0,0,0,False,-1,34.754
2026-04-02T15:37:09.259,26,sequence,KCF,,False,,,,,,388,259,36,89,,,,,,0,0,0,0,0,0,0,0,False,-1,24.805
2026-04-02T15:37:09.283,27,sequence,KCF,,False,,,,,,389,258,38,91,,,,,,0,0,0,0,0,0,0,0,False,-1,20.794
2026-04-02T15:37:09.299,28,sequence,KCF,,False,,,,,,390,258,38,91,,,,,,0,0,0,0,0,0,0,0,False,-1,14.502
2026-04-02T15:37:09.315,29,sequence,KCF,,False,,,,,,392,259,38,92,,,,,,0,0,0,0,0,0,0,0,False,-1,12.42
2026-04-02T15:37:09.329,30,sequence,KCF,,False,,,,,,394,259,38,93,,,,,,0,0,0,0,0,0,0,0,False,-1,12.191
2026-04-02T15:37:09.346,31,sequence,KCF,,False,,,,,,396,260,37,93,,,,,,0,0,0,0,0,0,0,0,False,-1,13.945
2026-04-02T15:37:09.364,32,sequence,KCF,,False,,,,,,396,259,38,94,,,,,,0,0,0,0,0,0,0,0,False,-1,14.587
2026-04-02T15:37:09.381,33,sequence,KCF,,False,,,,,,396,259,38,95,,,,,,0,0,0,0,0,0,0,0,False,-1,15.149
2026-04-02T15:37:09.401,34,sequence,KCF,,False,,,,,,396,259,39,95,,,,,,0,0,0,0,0,0,0,0,False,-1,16.016
2026-04-02T15:37:09.422,35,sequence,KCF,,False,,,,,,396,258,39,96,,,,,,0,0,0,0,0,0,0,0,False,-1,17.249
2026-04-02T15:37:09.445,36,sequence,KCF,,False,,,,,,396,257,40,97,,,,,,0,0,0,0,0,0,0,0,False,-1,19.22
2026-04-02T15:37:09.466,37,sequence,KCF,,False,,,,,,396,256,40,98,,,,,,0,0,0,0,0,0,0,0,False,-1,16.922
2026-04-02T15:37:09.481,38,sequence,KCF,,False,,,,,,396,256,40,98,,,,,,0,0,0,0,0,0,0,0,False,-1,12.596
2026-04-02T15:37:09.497,39,sequence,KCF,,False,,,,,,395,256,41,98,,,,,,0,0,0,0,0,0,0,0,False,-1,13.486
2026-04-02T15:37:09.513,40,sequence,KCF,,False,,,,,,395,256,42,98,,,,,,0,0,0,0,0,0,0,0,False,-1,13.197
2026-04-02T15:37:09.535,41,sequence,KCF,,False,,,,,,395,255,43,99,,,,,,0,0,0,0,0,0,0,0,False,-1,18.77
2026-04-02T15:37:09.555,42,sequence,KCF,,False,,,,,,395,255,44,99,,,,,,0,0,0,0,0,0,0,0,False,-1,16.562
2026-04-02T15:37:09.576,43,sequence,KCF,,False,,,,,,395,255,44,100,,,,,,0,0,0,0,0,0,0,0,False,-1,18.454
2026-04-02T15:37:09.596,44,sequence,KCF,,False,,,,,,395,253,45,101,,,,,,0,0,0,0,0,0,0,0,False,-1,16.542
2026-04-02T15:37:09.614,45,sequence,KCF,,False,,,,,,395,253,46,103,,,,,,0,0,0,0,0,0,0,0,False,-1,14.482
2026-04-02T15:37:09.631,46,sequence,KCF,,False,,,,,,395,251,46,105,,,,,,0,0,0,0,0,0,0,0,False,-1,14.713
2026-04-02T15:37:09.647,47,sequence,KCF,,False,,,,,,396,252,46,105,,,,,,0,0,0,0,0,0,0,0,False,-1,12.974
2026-04-02T15:37:09.659,48,sequence,KCF,,False,,,,,,396,252,46,105,,,,,,0,0,0,0,0,0,0,0,False,-1,11.022
2026-04-02T15:37:09.674,49,sequence,KCF,,False,,,,,,397,253,45,105,,,,,,0,0,0,0,0,0,0,0,False,-1,11.74
2026-04-02T15:37:09.688,50,sequence,KCF,,False,,,,,,398,253,46,105,,,,,,0,0,0,0,0,0,0,0,False,-1,12.336
2026-04-02T15:37:09.707,51,sequence,KCF,,False,,,,,,398,252,46,105,,,,,,0,0,0,0,0,0,0,0,False,-1,15.682
2026-04-02T15:37:09.726,52,sequence,KCF,,False,,,,,,398,252,47,106,,,,,,0,0,0,0,0,0,0,0,False,-1,15.705
2026-04-02T15:37:09.745,53,sequence,KCF,,False,,,,,,399,251,48,108,,,,,,0,0,0,0,0,0,0,0,False,-1,16.203
2026-04-02T15:37:09.762,54,sequence,KCF,,False,,,,,,400,251,48,110,,,,,,0,0,0,0,0,0,0,0,False,-1,13.709
2026-04-02T15:37:09.780,55,sequence,KCF,,False,,,,,,400,251,50,112,,,,,,0,0,0,0,0,0,0,0,False,-1,15.502
2026-04-02T15:37:09.802,56,sequence,KCF,,False,,,,,,400,250,50,113,,,,,,0,0,0,0,0,0,0,0,False,-1,18.445
2026-04-02T15:37:09.822,57,sequence,KCF,,False,,,,,,401,249,52,114,,,,,,0,0,0,0,0,0,0,0,False,-1,16.349
2026-04-02T15:37:09.840,58,sequence,KCF,,False,,,,,,401,249,53,115,,,,,,0,0,0,0,0,0,0,0,False,-1,16.208
2026-04-02T15:37:09.859,59,sequence,KCF,,False,,,,,,402,249,54,116,,,,,,0,0,0,0,0,0,0,0,False,-1,15.321
2026-04-02T15:37:09.877,60,sequence,KCF,,False,,,,,,403,248,54,117,,,,,,0,0,0,0,0,0,0,0,False,-1,15.345
2026-04-02T15:37:09.893,61,sequence,KCF,,False,,,,,,404,248,56,119,,,,,,0,0,0,0,0,0,0,0,False,-1,13.048
2026-04-02T15:37:09.908,62,sequence,KCF,,False,,,,,,404,248,56,119,,,,,,0,0,0,0,0,0,0,0,False,-1,12.123
2026-04-02T15:37:09.923,63,sequence,KCF,,False,,,,,,404,247,58,119,,,,,,0,0,0,0,0,0,0,0,False,-1,13.154
2026-04-02T15:37:09.940,64,sequence,KCF,,False,,,,,,403,247,58,119,,,,,,0,0,0,0,0,0,0,0,False,-1,14.287
2026-04-02T15:37:09.959,65,sequence,KCF,,False,,,,,,403,247,60,119,,,,,,0,0,0,0,0,0,0,0,False,-1,16.362
2026-04-02T15:37:09.979,66,sequence,KCF,,False,,,,,,403,247,60,120,,,,,,0,0,0,0,0,0,0,0,False,-1,17.094
2026-04-02T15:37:09.996,67,sequence,KCF,,False,,,,,,403,247,61,121,,,,,,0,0,0,0,0,0,0,0,False,-1,13.816
2026-04-02T15:37:10.010,68,sequence,KCF,,False,,,,,,402,246,62,119,,,,,,0,0,0,0,0,0,0,0,False,-1,11.349
2026-04-02T15:37:10.022,69,sequence,KCF,,False,,,,,,401,245,63,117,,,,,,0,0,0,0,0,0,0,0,False,-1,10.655
2026-04-02T15:37:10.034,70,sequence,KCF,,False,,,,,,400,244,64,116,,,,,,0,0,0,0,0,0,0,0,False,-1,10.116
2026-04-02T15:37:10.047,71,sequence,KCF,,False,,,,,,398,243,65,115,,,,,,0,0,0,0,0,0,0,0,False,-1,10.83
2026-04-02T15:37:10.064,72,sequence,KCF,,False,,,,,,396,243,66,115,,,,,,0,0,0,0,0,0,0,0,False,-1,14.197
2026-04-02T15:37:10.079,73,sequence,KCF,,False,,,,,,395,242,67,115,,,,,,0,0,0,0,0,0,0,0,False,-1,12.817
2026-04-02T15:37:10.098,74,sequence,KCF,,False,,,,,,393,240,68,113,,,,,,0,0,0,0,0,0,0,0,False,-1,16.355
2026-04-02T15:37:10.118,75,sequence,KCF,,False,,,,,,391,239,70,113,,,,,,0,0,0,0,0,0,0,0,False,-1,17.282
2026-04-02T15:37:10.140,76,sequence,KCF,,False,,,,,,389,237,71,111,,,,,,0,0,0,0,0,0,0,0,False,-1,18.068
2026-04-02T15:37:10.160,77,sequence,KCF,,False,,,,,,387,236,72,109,,,,,,0,0,0,0,0,0,0,0,False,-1,16.37
2026-04-02T15:37:10.180,78,sequence,KCF,,False,,,,,,386,235,72,108,,,,,,0,0,0,0,0,0,0,0,False,-1,17.889
2026-04-02T15:37:10.201,79,sequence,KCF,,False,,,,,,384,234,74,106,,,,,,0,0,0,0,0,0,0,0,False,-1,17.835
2026-04-02T15:37:10.219,80,sequence,KCF,,False,,,,,,382,232,72,106,,,,,,0,0,0,0,0,0,0,0,False,-1,14.725
2026-04-02T15:37:10.233,81,sequence,KCF,,False,,,,,,381,231,72,105,,,,,,0,0,0,0,0,0,0,0,False,-1,11.063
2026-04-02T15:37:10.248,82,sequence,KCF,,False,,,,,,380,229,71,105,,,,,,0,0,0,0,0,0,0,0,False,-1,12.924
2026-04-02T15:37:10.262,83,sequence,KCF,,False,,,,,,378,226,72,105,,,,,,0,0,0,0,0,0,0,0,False,-1,12.036
2026-04-02T15:37:10.276,84,sequence,KCF,,False,,,,,,375,224,72,106,,,,,,0,0,0,0,0,0,0,0,False,-1,11.972
2026-04-02T15:37:10.293,85,sequence,KCF,,False,,,,,,373,221,72,106,,,,,,0,0,0,0,0,0,0,0,False,-1,14.482
2026-04-02T15:37:10.313,86,sequence,KCF,,False,,,,,,372,219,73,107,,,,,,0,0,0,0,0,0,0,0,False,-1,16.375
2026-04-02T15:37:10.333,87,sequence,KCF,,False,,,,,,370,217,74,107,,,,,,0,0,0,0,0,0,0,0,False,-1,16.321
2026-04-02T15:37:10.353,88,sequence,KCF,,False,,,,,,368,215,74,108,,,,,,0,0,0,0,0,0,0,0,False,-1,16.911
2026-04-02T15:37:10.373,89,sequence,KCF,,False,,,,,,366,215,74,107,,,,,,0,0,0,0,0,0,0,0,False,-1,17.059
2026-04-02T15:37:10.392,90,sequence,KCF,,False,,,,,,365,215,75,107,,,,,,0,0,0,0,0,0,0,0,False,-1,16.098
2026-04-02T15:37:10.414,91,sequence,KCF,,False,,,,,,363,214,75,106,,,,,,0,0,0,0,0,0,0,0,False,-1,18.395
2026-04-02T15:37:10.435,92,sequence,KCF,,False,,,,,,362,213,76,104,,,,,,0,0,0,0,0,0,0,0,False,-1,16.809
2026-04-02T15:37:10.458,93,sequence,KCF,,False,,,,,,360,213,78,103,,,,,,0,0,0,0,0,0,0,0,False,-1,20.384
2026-04-02T15:37:10.479,94,sequence,KCF,,False,,,,,,358,213,78,101,,,,,,0,0,0,0,0,0,0,0,False,-1,17.372
2026-04-02T15:37:10.501,95,sequence,KCF,,False,,,,,,358,212,78,99,,,,,,0,0,0,0,0,0,0,0,False,-1,18.157
2026-04-02T15:37:10.524,96,sequence,KCF,,False,,,,,,357,212,78,99,,,,,,0,0,0,0,0,0,0,0,False,-1,19.231
2026-04-02T15:37:10.545,97,sequence,KCF,,False,,,,,,356,211,78,97,,,,,,0,0,0,0,0,0,0,0,False,-1,16.743
2026-04-02T15:37:10.565,98,sequence,KCF,,False,,,,,,355,210,79,96,,,,,,0,0,0,0,0,0,0,0,False,-1,17.277
2026-04-02T15:37:10.584,99,sequence,KCF,,False,,,,,,354,209,80,95,,,,,,0,0,0,0,0,0,0,0,False,-1,15.069
2026-04-02T15:37:10.602,100,sequence,KCF,,False,,,,,,353,208,80,94,,,,,,0,0,0,0,0,0,0,0,False,-1,15.374
2026-04-02T15:37:10.619,101,sequence,KCF,,False,,,,,,352,207,80,93,,,,,,0,0,0,0,0,0,0,0,False,-1,14.197
2026-04-02T15:37:10.638,102,sequence,KCF,,False,,,,,,352,206,80,91,,,,,,0,0,0,0,0,0,0,0,False,-1,16.337
2026-04-02T15:37:10.657,103,sequence,KCF,,False,,,,,,350,205,79,89,,,,,,0,0,0,0,0,0,0,0,False,-1,16.387
2026-04-02T15:37:10.672,104,sequence,KCF,,False,,,,,,349,203,80,89,,,,,,0,0,0,0,0,0,0,0,False,-1,12.282
2026-04-02T15:37:10.691,105,sequence,KCF,,False,,,,,,348,201,80,88,,,,,,0,0,0,0,0,0,0,0,False,-1,16.256
2026-04-02T15:37:10.713,106,sequence,KCF,,False,,,,,,346,199,80,87,,,,,,0,0,0,0,0,0,0,0,False,-1,18.305
2026-04-02T15:37:10.733,107,sequence,KCF,,False,,,,,,346,198,80,87,,,,,,0,0,0,0,0,0,0,0,False,-1,17.052
2026-04-02T15:37:10.751,108,sequence,KCF,,False,,,,,,346,197,80,87,,,,,,0,0,0,0,0,0,0,0,False,-1,15.185
2026-04-02T15:37:10.766,109,sequence,KCF,,False,,,,,,346,195,79,87,,,,,,0,0,0,0,0,0,0,0,False,-1,12.753
2026-04-02T15:37:10.784,110,sequence,KCF,,False,,,,,,346,193,78,87,,,,,,0,0,0,0,0,0,0,0,False,-1,15.193
2026-04-02T15:37:10.801,111,sequence,KCF,,False,,,,,,345,191,78,89,,,,,,0,0,0,0,0,0,0,0,False,-1,14.095
2026-04-02T15:37:10.817,112,sequence,KCF,,False,,,,,,344,188,77,89,,,,,,0,0,0,0,0,0,0,0,False,-1,12.936
2026-04-02T15:37:10.829,113,sequence,KCF,,False,,,,,,343,184,78,91,,,,,,0,0,0,0,0,0,0,0,False,-1,11.158
2026-04-02T15:37:10.848,114,sequence,KCF,,False,,,,,,342,180,78,93,,,,,,0,0,0,0,0,0,0,0,False,-1,16.524
2026-04-02T15:37:10.866,115,sequence,KCF,,False,,,,,,340,176,79,95,,,,,,0,0,0,0,0,0,0,0,False,-1,14.338
2026-04-02T15:37:10.883,116,sequence,KCF,,False,,,,,,340,173,78,97,,,,,,0,0,0,0,0,0,0,0,False,-1,14.349
2026-04-02T15:37:10.899,117,sequence,KCF,,False,,,,,,339,171,78,97,,,,,,0,0,0,0,0,0,0,0,False,-1,14.083
2026-04-02T15:37:10.916,118,sequence,KCF,,False,,,,,,338,168,77,99,,,,,,0,0,0,0,0,0,0,0,False,-1,14.395
2026-04-02T15:37:10.931,119,sequence,KCF,,False,,,,,,336,164,76,100,,,,,,0,0,0,0,0,0,0,0,False,-1,12.434
2026-04-02T15:37:10.945,120,sequence,KCF,,False,,,,,,333,161,74,101,,,,,,0,0,0,0,0,0,0,0,False,-1,12.037
2026-04-02T15:37:10.963,121,sequence,KCF,,False,,,,,,330,157,72,102,,,,,,0,0,0,0,0,0,0,0,False,-1,15.67
2026-04-02T15:37:10.981,122,sequence,KCF,,False,,,,,,328,153,72,103,,,,,,0,0,0,0,0,0,0,0,False,-1,15.055
2026-04-02T15:37:11.001,123,sequence,KCF,,False,,,,,,326,151,71,104,,,,,,0,0,0,0,0,0,0,0,False,-1,17.418
2026-04-02T15:37:11.025,124,sequence,KCF,,False,,,,,,323,147,70,105,,,,,,0,0,0,0,0,0,0,0,False,-1,19.93
2026-04-02T15:37:11.047,125,sequence,KCF,,False,,,,,,322,145,68,105,,,,,,0,0,0,0,0,0,0,0,False,-1,18.383
2026-04-02T15:37:11.068,126,sequence,KCF,,False,,,,,,320,144,66,103,,,,,,0,0,0,0,0,0,0,0,False,-1,17.249
2026-04-02T15:37:11.085,127,sequence,KCF,,False,,,,,,318,142,64,103,,,,,,0,0,0,0,0,0,0,0,False,-1,14.237
2026-04-02T15:37:11.098,128,sequence,KCF,,False,,,,,,314,138,63,103,,,,,,0,0,0,0,0,0,0,0,False,-1,11.325
2026-04-02T15:37:11.110,129,sequence,KCF,,False,,,,,,310,133,62,104,,,,,,0,0,0,0,0,0,0,0,False,-1,9.972
2026-04-02T15:37:11.124,130,sequence,KCF,,False,,,,,,305,129,60,105,,,,,,0,0,0,0,0,0,0,0,False,-1,11.423
2026-04-02T15:37:11.140,131,sequence,KCF,,False,,,,,,302,128,60,103,,,,,,0,0,0,0,0,0,0,0,False,-1,14.19
2026-04-02T15:37:11.159,132,sequence,KCF,,False,,,,,,298,127,60,101,,,,,,0,0,0,0,0,0,0,0,False,-1,15.801
2026-04-02T15:37:11.177,133,sequence,KCF,,False,,,,,,294,125,60,99,,,,,,0,0,0,0,0,0,0,0,False,-1,15.345
2026-04-02T15:37:11.192,134,sequence,KCF,,False,,,,,,288,121,60,100,,,,,,0,0,0,0,0,0,0,0,False,-1,12.11
2026-04-02T15:37:11.210,135,sequence,KCF,,False,,,,,,282,117,60,100,,,,,,0,0,0,0,0,0,0,0,False,-1,15.796
2026-04-02T15:37:11.228,136,sequence,KCF,,False,,,,,,276,113,60,101,,,,,,0,0,0,0,0,0,0,0,False,-1,14.846
2026-04-02T15:37:11.247,137,sequence,KCF,,False,,,,,,273,111,58,101,,,,,,0,0,0,0,0,0,0,0,False,-1,15.695
2026-04-02T15:37:11.265,138,sequence,KCF,,False,,,,,,270,109,58,100,,,,,,0,0,0,0,0,0,0,0,False,-1,15.695
2026-04-02T15:37:11.283,139,sequence,KCF,,False,,,,,,266,107,57,100,,,,,,0,0,0,0,0,0,0,0,False,-1,15.631
2026-04-02T15:37:11.303,140,sequence,KCF,,False,,,,,,262,105,56,101,,,,,,0,0,0,0,0,0,0,0,False,-1,16.702
2026-04-02T15:37:11.321,141,sequence,KCF,,False,,,,,,258,101,56,102,,,,,,0,0,0,0,0,0,0,0,False,-1,14.768
2026-04-02T15:37:11.341,142,sequence,KCF,,False,,,,,,254,99,55,103,,,,,,0,0,0,0,0,0,0,0,False,-1,17.011
2026-04-02T15:37:11.362,143,sequence,KCF,,False,,,,,,248,97,54,102,,,,,,0,0,0,0,0,0,0,0,False,-1,18.59
2026-04-02T15:37:11.383,144,sequence,KCF,,False,,,,,,242,94,52,101,,,,,,0,0,0,0,0,0,0,0,False,-1,17.844
2026-04-02T15:37:11.408,145,sequence,KCF,,False,,,,,,236,92,52,101,,,,,,0,0,0,0,0,0,0,0,False,-1,20.076
2026-04-02T15:37:11.430,146,sequence,KCF,,False,,,,,,233,90,50,101,,,,,,0,0,0,0,0,0,0,0,False,-1,18.134
2026-04-02T15:37:11.448,147,sequence,KCF,,False,,,,,,230,89,48,101,,,,,,0,0,0,0,0,0,0,0,False,-1,15.067
2026-04-02T15:37:11.464,148,sequence,KCF,,False,,,,,,226,87,46,102,,,,,,0,0,0,0,0,0,0,0,False,-1,13.147
2026-04-02T15:37:11.477,149,sequence,KCF,,False,,,,,,222,85,46,101,,,,,,0,0,0,0,0,0,0,0,False,-1,11.014
2026-04-02T15:37:11.491,150,sequence,KCF,,False,,,,,,217,85,46,100,,,,,,0,0,0,0,0,0,0,0,False,-1,12.435
2026-04-02T15:37:11.510,151,sequence,KCF,,False,,,,,,212,83,45,99,,,,,,0,0,0,0,0,0,0,0,False,-1,15.642
2026-04-02T15:37:11.528,152,sequence,KCF,,False,,,,,,210,82,44,99,,,,,,0,0,0,0,0,0,0,0,False,-1,15.157
2026-04-02T15:37:11.547,153,sequence,KCF,,False,,,,,,208,81,42,99,,,,,,0,0,0,0,0,0,0,0,False,-1,16.041
2026-04-02T15:37:11.565,154,sequence,KCF,,False,,,,,,206,80,42,100,,,,,,0,0,0,0,0,0,0,0,False,-1,15.591
2026-04-02T15:37:11.585,155,sequence,KCF,,False,,,,,,204,80,41,99,,,,,,0,0,0,0,0,0,0,0,False,-1,16.385
2026-04-02T15:37:11.603,156,sequence,KCF,,False,,,,,,202,81,41,97,,,,,,0,0,0,0,0,0,0,0,False,-1,14.876
2026-04-02T15:37:11.620,157,sequence,KCF,,False,,,,,,199,81,40,95,,,,,,0,0,0,0,0,0,0,0,False,-1,14.647
2026-04-02T15:37:11.638,158,sequence,KCF,,False,,,,,,196,80,40,95,,,,,,0,0,0,0,0,0,0,0,False,-1,15.012
2026-04-02T15:37:11.658,159,sequence,KCF,,False,,,,,,193,80,40,95,,,,,,0,0,0,0,0,0,0,0,False,-1,16.212
2026-04-02T15:37:11.673,160,sequence,KCF,,False,,,,,,190,79,40,95,,,,,,0,0,0,0,0,0,0,0,False,-1,12.904
2026-04-02T15:37:11.687,161,sequence,KCF,,False,,,,,,188,79,40,95,,,,,,0,0,0,0,0,0,0,0,False,-1,11.398
2026-04-02T15:37:11.702,162,sequence,KCF,,False,,,,,,188,80,40,94,,,,,,0,0,0,0,0,0,0,0,False,-1,12.351
2026-04-02T15:37:11.714,163,sequence,KCF,,False,,,,,,186,80,40,93,,,,,,0,0,0,0,0,0,0,0,False,-1,11.362
2026-04-02T15:37:11.730,164,sequence,KCF,,False,,,,,,185,80,40,93,,,,,,0,0,0,0,0,0,0,0,False,-1,12.956
2026-04-02T15:37:11.743,165,sequence,KCF,,False,,,,,,184,80,40,93,,,,,,0,0,0,0,0,0,0,0,False,-1,11.425
2026-04-02T15:37:11.758,166,sequence,KCF,,False,,,,,,182,80,40,93,,,,,,0,0,0,0,0,0,0,0,False,-1,12.131
2026-04-02T15:37:11.774,167,sequence,KCF,,False,,,,,,182,81,39,93,,,,,,0,0,0,0,0,0,0,0,False,-1,13.827
2026-04-02T15:37:11.789,168,sequence,KCF,,False,,,,,,181,82,38,93,,,,,,0,0,0,0,0,0,0,0,False,-1,12.844
2026-04-02T15:37:11.804,169,sequence,KCF,,False,,,,,,180,83,38,92,,,,,,0,0,0,0,0,0,0,0,False,-1,12.603
2026-04-02T15:37:11.821,170,sequence,KCF,,False,,,,,,179,85,38,91,,,,,,0,0,0,0,0,0,0,0,False,-1,13.126
2026-04-02T15:37:11.836,171,sequence,KCF,,False,,,,,,178,87,38,90,,,,,,0,0,0,0,0,0,0,0,False,-1,12.89
2026-04-02T15:37:11.849,172,sequence,KCF,,False,,,,,,176,88,37,89,,,,,,0,0,0,0,0,0,0,0,False,-1,10.891
2026-04-02T15:37:11.862,173,sequence,KCF,,False,,,,,,175,91,36,89,,,,,,0,0,0,0,0,0,0,0,False,-1,11.184
2026-04-02T15:37:11.876,174,sequence,KCF,,False,,,,,,174,93,35,87,,,,,,0,0,0,0,0,0,0,0,False,-1,12.068
2026-04-02T15:37:11.891,175,sequence,KCF,,False,,,,,,172,96,34,87,,,,,,0,0,0,0,0,0,0,0,False,-1,12.752
2026-04-02T15:37:11.910,176,sequence,KCF,,False,,,,,,172,99,33,87,,,,,,0,0,0,0,0,0,0,0,False,-1,15.814
2026-04-02T15:37:11.930,177,sequence,KCF,,False,,,,,,172,102,32,86,,,,,,0,0,0,0,0,0,0,0,False,-1,16.607
2026-04-02T15:37:11.949,178,sequence,KCF,,False,,,,,,172,105,31,86,,,,,,0,0,0,0,0,0,0,0,False,-1,16.857
2026-04-02T15:37:11.970,179,sequence,KCF,,False,,,,,,172,109,30,85,,,,,,0,0,0,0,0,0,0,0,False,-1,17.266
2026-04-02T15:37:11.991,180,sequence,KCF,,False,,,,,,172,114,29,85,,,,,,0,0,0,0,0,0,0,0,False,-1,17.488
2026-04-02T15:37:12.013,181,sequence,KCF,,False,,,,,,172,119,28,84,,,,,,0,0,0,0,0,0,0,0,False,-1,17.771
2026-04-02T15:37:12.032,182,sequence,KCF,,False,,,,,,172,123,28,83,,,,,,0,0,0,0,0,0,0,0,False,-1,16.168
2026-04-02T15:37:12.051,183,sequence,KCF,,False,,,,,,172,127,28,83,,,,,,0,0,0,0,0,0,0,0,False,-1,16.485
2026-04-02T15:37:12.067,184,sequence,KCF,,False,,,,,,172,131,28,83,,,,,,0,0,0,0,0,0,0,0,False,-1,13.143
2026-04-02T15:37:12.086,185,sequence,KCF,,False,,,,,,172,135,28,82,,,,,,0,0,0,0,0,0,0,0,False,-1,16.235
2026-04-02T15:37:12.104,186,sequence,KCF,,False,,,,,,171,139,28,81,,,,,,0,0,0,0,0,0,0,0,False,-1,13.846
2026-04-02T15:37:12.119,187,sequence,KCF,,False,,,,,,171,143,29,80,,,,,,0,0,0,0,0,0,0,0,False,-1,12.307
