timestamp,frame_index,source_mode,tracker_source,event,tracking_active,tracker_ok,bbox_x,bbox_y,bbox_w,bbox_h,gt_x,gt_y,gt_w,gt_h,error_x,error_y,area_ratio,iou,center_error,planned_lr,planned_fb,planned_ud,planned_yaw,sent_lr,sent_fb,sent_ud,sent_yaw,flying,battery_level,processing_ms
2026-03-30T18:17:25.011,63,sequence,TLD,,True,True,410,269,41,111,404,247,58,119,110.5,84.5,2.138628,0.531969,18.172782,0,-30,-16,24,0,0,0,0,False,-1,20.753
2026-03-30T18:17:25.034,64,sequence,TLD,,True,True,410,269,41,111,403,247,58,119,110.5,84.5,2.138628,0.531969,18.062392,0,-30,-16,24,0,0,0,0,False,-1,21.982
2026-03-30T18:17:25.057,65,sequence,TLD,,True,True,408,286,49,134,403,247,60,119,112.5,113.0,3.085526,0.400572,46.502688,0,-30,-22,24,0,0,0,0,False,-1,20.889
2026-03-30T18:17:25.085,66,sequence,TLD,,True,True,408,286,49,134,403,247,60,120,112.5,113.0,3.085526,0.405124,46.002717,0,-30,-22,24,0,0,0,0,False,-1,25.943
2026-03-30T18:17:25.110,67,sequence,TLD,,True,True,408,286,49,134,403,247,61,121,112.5,113.0,3.085526,0.404673,45.510988,0,-30,-22,24,0,0,0,0,False,-1,23.322
2026-03-30T18:17:25.140,68,sequence,TLD,,True,True,408,286,48,132,402,246,62,119,112.0,112.0,2.977444,0.382181,46.510751,0,-30,-22,24,0,0,0,0,False,-1,29.452
2026-03-30T18:17:25.167,69,sequence,TLD,,True,True,22,100,20,54,401,245,63,117,-288.0,-113.0,0.507519,0.0,437.667111,0,30,22,-45,0,0,0,0,False,-1,24.699
2026-03-30T18:17:25.191,70,sequence,TLD,,True,True,11,98,20,54,400,244,64,116,-299.0,-115.0,0.507519,0.0,447.493017,0,30,23,-45,0,0,0,0,False,-1,21.883
2026-03-30T18:17:25.215,71,sequence,TLD,,True,True,2,95,20,54,398,243,65,115,-308.0,-118.0,0.507519,0.0,454.977472,0,30,23,-45,0,0,0,0,False,-1,21.709
2026-03-30T18:17:25.237,72,sequence,TLD,,True,True,2,94,20,54,396,243,66,115,-308.0,-119.0,0.507519,0.0,453.992566,0,30,23,-45,0,0,0,0,False,-1,20.157
2026-03-30T18:17:25.261,73,sequence,TLD,,True,True,417,282,24,64,395,242,67,115,109.0,74.0,0.721805,0.199351,14.508618,0,25,-14,23,0,0,0,0,False,-1,23.445
2026-03-30T18:17:25.290,74,sequence,TLD,,True,True,397,259,34,93,393,240,68,113,94.0,65.5,1.485902,0.411504,15.811388,0,-30,-13,20,0,0,0,0,False,-1,26.409
2026-03-30T18:17:25.315,75,sequence,TLD,,True,True,393,259,34,93,391,239,70,113,90.0,65.5,1.485902,0.399747,18.867962,0,-30,-13,19,0,0,0,0,False,-1,22.993
2026-03-30T18:17:25.341,76,sequence,TLD,,True,True,391,257,34,92,389,237,71,111,88.0,63.0,1.469925,0.390903,19.557607,0,-30,-12,19,0,0,0,0,False,-1,24.512
2026-03-30T18:17:25.368,77,sequence,TLD,,True,True,400,259,34,93,387,236,72,109,97.0,65.5,1.485902,0.361613,16.155494,0,-30,-13,21,0,0,0,0,False,-1,24.772
2026-03-30T18:17:25.391,78,sequence,TLD,,True,True,393,248,41,111,386,235,72,108,93.5,63.5,2.138628,0.461931,16.807736,0,-30,-12,20,0,0,0,0,False,-1,22.365
2026-03-30T18:17:25.415,79,sequence,TLD,,True,True,378,236,49,134,384,234,74,106,82.5,63.0,3.085526,0.44999,24.45915,0,-30,-12,18,0,0,0,0,False,-1,22.273
2026-03-30T18:17:25.438,80,sequence,TLD,,True,True,375,234,49,134,382,232,72,106,79.5,61.0,3.085526,0.444354,24.45915,0,-30,-12,17,0,0,0,0,False,-1,20.773
2026-03-30T18:17:25.461,81,sequence,TLD,,True,True,378,236,49,134,381,231,72,105,82.5,63.0,3.085526,0.482889,24.300206,0,-30,-12,18,0,0,0,0,False,-1,21.702
2026-03-30T18:17:25.484,82,sequence,TLD,,True,True,378,236,49,134,380,229,71,105,82.5,63.0,3.085526,0.489219,25.124689,0,-30,-12,18,0,0,0,0,False,-1,21.791
2026-03-30T18:17:25.509,83,sequence,TLD,,True,True,378,236,49,134,378,226,72,105,82.5,63.0,3.085526,0.4915,27.064737,0,-30,-12,18,0,0,0,0,False,-1,22.587
2026-03-30T18:17:25.532,84,sequence,TLD,,True,True,393,236,49,134,375,224,72,106,97.5,63.0,3.085526,0.480192,26.800187,0,-30,-12,21,0,0,0,0,False,-1,21.147
2026-03-30T18:17:25.555,85,sequence,TLD,,True,True,400,250,34,93,373,221,72,106,97.0,56.5,1.485902,0.320205,23.879908,0,-30,-11,21,0,0,0,0,False,-1,21.238
2026-03-30T18:17:25.579,86,sequence,TLD,,True,True,397,241,34,93,372,219,73,107,94.0,47.5,1.485902,0.357541,15.976545,0,-30,-9,20,0,0,0,0,False,-1,22.469
2026-03-30T18:17:25.604,87,sequence,TLD,,True,True,397,241,34,93,370,217,74,107,94.0,47.5,1.485902,0.341729,18.384776,0,-30,-9,20,0,0,0,0,False,-1,23.271
2026-03-30T18:17:25.629,88,sequence,TLD,,True,True,395,239,35,95,368,215,74,108,92.5,46.5,1.5625,0.350961,19.039433,0,-30,-9,20,0,0,0,0,False,-1,24.499
2026-03-30T18:17:25.653,89,sequence,TLD,,True,True,377,228,41,111,366,215,74,107,77.5,43.5,2.138628,0.447359,15.976545,0,-30,-8,17,0,0,0,0,False,-1,21.658
2026-03-30T18:17:25.678,90,sequence,TLD,,True,True,375,226,41,112,365,215,75,107,75.5,42.0,2.157895,0.453404,15.206906,0,-30,-8,16,0,0,0,0,False,-1,23.202
2026-03-30T18:17:25.705,91,sequence,TLD,,True,True,387,233,34,93,363,214,75,106,84.0,39.5,1.485902,0.362767,12.980755,0,-30,-7,18,0,0,0,0,False,-1,25.507
2026-03-30T18:17:25.731,92,sequence,TLD,,True,True,387,233,34,93,362,213,76,104,84.0,39.5,1.485902,0.347868,15.041609,0,-30,-7,18,0,0,0,0,False,-1,24.324
2026-03-30T18:17:25.757,93,sequence,TLD,,True,True,385,231,34,92,360,213,78,103,82.0,37.0,1.469925,0.349371,12.85496,0,-30,-7,18,0,0,0,0,False,-1,24.83
2026-03-30T18:17:25.782,94,sequence,TLD,,True,True,373,223,49,134,358,213,78,101,77.5,50.0,3.085526,0.44657,26.504717,0,-30,-10,17,0,0,0,0,False,-1,22.57
2026-03-30T18:17:25.803,95,sequence,TLD,,True,True,372,223,48,132,358,212,78,99,76.0,49.0,2.977444,0.42953,27.518176,0,-30,-9,16,0,0,0,0,False,-1,19.496
2026-03-30T18:17:25.827,96,sequence,TLD,,True,True,368,211,49,134,357,212,78,99,72.5,38.0,3.085526,0.51404,16.867128,0,-30,-7,15,0,0,0,0,False,-1,22.393
2026-03-30T18:17:25.850,97,sequence,TLD,,True,True,368,211,49,134,356,211,78,97,72.5,38.0,3.085526,0.50677,18.668155,0,-30,-7,15,0,0,0,0,False,-1,21.769
2026-03-30T18:17:25.877,98,sequence,TLD,,True,True,359,224,34,93,355,210,79,96,56.0,30.5,1.485902,0.350339,22.327114,0,-30,-6,12,0,0,0,0,False,-1,24.301
2026-03-30T18:17:25.901,99,sequence,TLD,,True,True,355,224,34,93,354,209,80,95,52.0,30.5,1.485902,0.338224,26.07681,0,-30,-6,11,0,0,0,0,False,-1,21.999
2026-03-30T18:17:25.925,100,sequence,TLD,,True,True,355,222,34,93,353,208,80,94,52.0,28.5,1.485902,0.341623,24.964975,0,-30,0,11,0,0,0,0,False,-1,22.283
2026-03-30T18:17:25.949,101,sequence,TLD,,True,True,362,223,28,77,352,207,80,93,56.0,21.5,1.013158,0.289785,17.888544,0,0,0,12,0,0,0,0,False,-1,21.962
2026-03-30T18:17:25.971,102,sequence,TLD,,True,True,362,223,28,77,352,206,80,91,56.0,21.5,1.013158,0.281369,18.867962,0,0,0,12,0,0,0,0,False,-1,20.84
2026-03-30T18:17:25.994,103,sequence,TLD,,True,True,361,221,28,77,350,205,79,89,55.0,19.5,1.013158,0.286154,17.613915,0,0,0,12,0,0,0,0,False,-1,21.739
2026-03-30T18:17:26.019,104,sequence,TLD,,True,True,361,219,28,78,349,203,80,89,55.0,18.0,1.026316,0.281543,17.5,0,0,0,12,0,0,0,0,False,-1,23.345
2026-03-30T18:17:26.043,105,sequence,TLD,,True,True,356,207,41,111,348,201,80,88,56.5,22.5,2.138628,0.408555,20.940392,0,-30,0,12,0,0,0,0,False,-1,22.348
2026-03-30T18:17:26.068,106,sequence,TLD,,True,True,355,205,41,112,346,199,80,87,55.5,21.0,2.157895,0.403475,21.272047,0,-30,0,12,0,0,0,0,False,-1,23.753
2026-03-30T18:17:26.091,107,sequence,TLD,,True,True,355,205,41,112,346,198,80,87,55.5,21.0,2.157895,0.396518,22.147235,0,-30,0,12,0,0,0,0,False,-1,20.952
2026-03-30T18:17:26.114,108,sequence,TLD,,True,True,352,207,34,93,346,197,80,87,49.0,13.5,1.485902,0.348881,21.400935,0,-30,0,10,0,0,0,0,False,-1,21.275
2026-03-30T18:17:26.141,109,sequence,TLD,,True,True,351,205,34,93,346,195,79,87,48.0,11.5,1.485902,0.352973,21.800229,0,-30,0,10,0,0,0,0,False,-1,24.763
2026-03-30T18:17:26.166,110,sequence,TLD,,True,True,612,80,20,54,346,193,78,87,302.0,-133.0,0.507519,0.0,270.072675,0,30,26,45,0,0,0,0,False,-1,22.828
2026-03-30T18:17:26.189,111,sequence,TLD,,True,True,596,74,19,52,345,191,78,89,285.5,-140.0,0.464286,0.0,259.658429,0,30,28,45,0,0,0,0,False,-1,21.273
2026-03-30T18:17:26.212,112,sequence,TLD,,True,True,596,74,19,52,344,188,77,89,285.5,-140.0,0.464286,0.0,259.394005,0,30,28,45,0,0,0,0,False,-1,21.711
2026-03-30T18:17:26.241,113,sequence,TLD,,True,True,582,65,20,54,343,184,78,91,272.0,-148.0,0.507519,0.0,251.010458,0,30,29,45,0,0,0,0,False,-1,27.594
2026-03-30T18:17:26.284,114,sequence,TLD,,True,True,566,60,19,53,342,180,78,93,255.5,-153.5,0.473214,0.0,239.646093,0,30,30,45,0,0,0,0,False,-1,39.949
2026-03-30T18:17:26.313,115,sequence,TLD,,True,True,550,55,19,52,340,176,79,95,239.5,-159.0,0.464286,0.0,229.578418,0,30,31,45,0,0,0,0,False,-1,26.941
2026-03-30T18:17:26.339,116,sequence,TLD,,True,True,534,50,20,54,340,173,78,97,224.0,-163.0,0.507519,0.0,219.329091,0,30,32,45,0,0,0,0,False,-1,23.985
2026-03-30T18:17:26.365,117,sequence,TLD,,True,True,534,50,20,54,339,171,78,97,224.0,-163.0,0.507519,0.0,218.774427,0,30,32,45,0,0,0,0,False,-1,24.288
2026-03-30T18:17:26.393,118,sequence,TLD,,True,True,518,46,19,53,338,168,77,99,207.5,-167.5,0.473214,0.0,209.346603,0,30,33,45,0,0,0,0,False,-1,26.584
2026-03-30T18:17:26.419,119,sequence,TLD,,True,True,504,45,20,54,336,164,76,100,194.0,-168.0,0.507519,0.0,199.409127,0,30,33,42,0,0,0,0,False,-1,24.379
2026-03-30T18:17:26.452,120,sequence,TLD,,True,True,488,41,19,53,333,161,74,101,177.5,-172.5,0.473214,0.0,192.333694,0,30,34,39,0,0,0,0,False,-1,30.396
2026-03-30T18:17:26.484,121,sequence,TLD,,True,True,472,40,20,54,330,157,72,102,162.0,-173.0,0.507519,0.0,182.584227,0,30,34,35,0,0,0,0,False,-1,29.375
2026-03-30T18:17:26.515,122,sequence,TLD,,True,True,468,30,24,64,328,153,72,103,160.0,-178.0,0.721805,0.0,183.745068,0,25,35,35,0,0,0,0,False,-1,28.65
2026-03-30T18:17:26.549,123,sequence,TLD,,True,True,452,27,23,64,326,151,71,104,143.5,-181.0,0.691729,0.0,176.465294,0,27,35,31,0,0,0,0,False,-1,33.11
2026-03-30T18:17:26.583,124,sequence,TLD,,True,True,438,35,20,54,323,147,70,105,128.0,-178.0,0.507519,0.0,164.335784,0,30,35,28,0,0,0,0,False,-1,31.174
2026-03-30T18:17:26.618,125,sequence,TLD,,True,True,424,30,20,54,322,145,68,105,114.0,-183.0,0.507519,0.0,160.699253,0,30,35,25,0,0,0,0,False,-1,33.332
2026-03-30T18:17:26.649,126,sequence,TLD,,True,True,408,28,19,53,320,144,66,103,97.5,-185.5,0.473214,0.0,155.05241,0,30,35,21,0,0,0,0,False,-1,28.282
2026-03-30T18:17:26.675,127,sequence,TLD,,True,True,408,28,19,53,318,142,64,103,97.5,-185.5,0.473214,0.0,154.522652,0,30,35,21,0,0,0,0,False,-1,24.094
2026-03-30T18:17:26.705,128,sequence,TLD,,True,True,393,27,19,53,314,138,63,103,82.5,-186.5,0.473214,0.0,147.461859,0,30,35,18,0,0,0,0,False,-1,27.848
2026-03-30T18:17:26.741,129,sequence,TLD,,True,True,378,25,20,54,310,133,62,104,68.0,-188.0,0.507519,0.0,141.060271,0,30,35,14,0,0,0,0,False,-1,34.503
2026-03-30T18:17:26.773,130,sequence,TLD,,True,True,363,24,20,54,305,129,60,105,53.0,-189.0,0.507519,0.0,135.920013,0,30,35,11,0,0,0,0,False,-1,29.82
2026-03-30T18:17:26.820,131,sequence,TLD,,True,True,309,156,24,64,302,128,60,103,1.0,-52.0,0.721805,0.248544,13.901439,0,25,10,0,0,0,0,0,False,-1,44.196
2026-03-30T18:17:26.848,132,sequence,TLD,,True,True,309,156,24,64,298,127,60,101,1.0,-52.0,0.721805,0.253465,12.619429,0,25,10,0,0,0,0,0,False,-1,24.812
2026-03-30T18:17:26.873,133,sequence,TLD,,True,True,305,144,28,77,294,125,60,99,-1.0,-57.5,1.013158,0.362963,9.433981,0,0,11,0,0,0,0,0,False,-1,23.305
2026-03-30T18:17:26.898,134,sequence,TLD,,True,True,296,144,28,77,288,121,60,100,-10.0,-57.5,1.013158,0.359333,14.008926,0,0,11,0,0,0,0,0,False,-1,23.249
2026-03-30T18:17:26.922,135,sequence,TLD,,True,True,290,140,28,77,282,117,60,100,-16.0,-61.5,1.013158,0.359333,14.008926,0,0,12,0,0,0,0,0,False,-1,22.722
2026-03-30T18:17:26.949,136,sequence,TLD,,True,True,290,20,20,54,276,113,60,101,-20.0,-193.0,0.507519,0.0,116.654404,0,30,35,0,0,0,0,0,False,-1,24.674
2026-03-30T18:17:26.974,137,sequence,TLD,,True,True,290,20,20,54,273,111,58,101,-20.0,-193.0,0.507519,0.0,114.517466,0,30,35,0,0,0,0,0,False,-1,23.293
2026-03-30T18:17:26.998,138,sequence,TLD,,True,True,274,20,19,53,270,109,58,100,-36.5,-193.5,0.473214,0.0,113.562758,0,30,35,-8,0,0,0,0,False,-1,22.032
2026-03-30T18:17:27.027,139,sequence,TLD,,True,True,254,24,24,64,266,107,57,100,-54.0,-184.0,0.721805,0.0,104.944033,0,25,35,-11,0,0,0,0,False,-1,27.549
2026-03-30T18:17:27.055,140,sequence,TLD,,True,True,242,30,20,54,262,105,56,101,-68.0,-183.0,0.507519,0.0,105.575802,0,30,35,-14,0,0,0,0,False,-1,24.82
2026-03-30T18:17:27.081,141,sequence,TLD,,True,True,227,31,19,53,258,101,56,102,-83.5,-182.5,0.473214,0.0,106.679426,0,30,35,-18,0,0,0,0,False,-1,24.82
2026-03-30T18:17:27.115,142,sequence,TLD,,True,True,227,31,19,53,254,99,55,103,-83.5,-182.5,0.473214,0.0,103.315052,0,30,35,-18,0,0,0,0,False,-1,31.76
2026-03-30T18:17:27.148,143,sequence,TLD,,True,True,212,35,20,54,248,97,54,102,-98.0,-178.0,0.507519,0.0,101.0198,0,30,35,-21,0,0,0,0,False,-1,30.962
