timestamp,frame_index,source_mode,tracker_source,event,tracking_active,tracker_ok,bbox_x,bbox_y,bbox_w,bbox_h,gt_x,gt_y,gt_w,gt_h,error_x,error_y,area_ratio,iou,center_error,planned_lr,planned_fb,planned_ud,planned_yaw,sent_lr,sent_fb,sent_ud,sent_yaw,flying,battery_level,processing_ms
2026-03-30T17:54:27.976,15,sequence,CSRT,,True,True,373,253,32,86,371,254,33,80,69.0,56.0,1.293233,0.851648,2.5,0,-26,-11,15,0,0,0,0,False,-1,32.919
2026-03-30T17:54:28.009,16,sequence,CSRT,,True,True,376,255,32,86,373,255,34,80,72.0,58.0,1.293233,0.828877,3.605551,0,-26,-11,15,0,0,0,0,False,-1,31.757
2026-03-30T17:54:28.044,17,sequence,CSRT,,True,True,377,256,32,86,374,255,35,81,73.0,59.0,1.293233,0.845722,3.807887,0,-26,-11,16,0,0,0,0,False,-1,32.222
2026-03-30T17:54:28.074,18,sequence,CSRT,,True,True,379,258,32,86,376,256,37,83,75.0,61.0,1.293233,0.802228,3.535534,0,-26,-12,16,0,0,0,0,False,-1,29.013
2026-03-30T17:54:28.125,19,sequence,CSRT,,True,True,381,258,32,86,378,257,38,85,77.0,61.0,1.293233,0.816029,1.5,0,-26,-12,16,0,0,0,0,False,-1,49.014
2026-03-30T17:54:28.160,20,sequence,CSRT,,True,True,382,261,32,86,379,257,38,85,78.0,64.0,1.293233,0.764602,4.5,0,-26,-12,17,0,0,0,0,False,-1,31.763
2026-03-30T17:54:28.194,21,sequence,CSRT,,True,True,384,260,32,86,380,258,38,85,80.0,63.0,1.293233,0.798557,2.692582,0,-26,-12,17,0,0,0,0,False,-1,31.146
2026-03-30T17:54:28.224,22,sequence,CSRT,,True,True,384,259,32,87,381,259,38,85,80.0,62.5,1.308271,0.825744,1.0,0,-27,-12,17,0,0,0,0,False,-1,28.808
2026-03-30T17:54:28.256,23,sequence,CSRT,,True,True,386,261,32,87,382,259,38,86,82.0,64.5,1.308271,0.799049,2.692582,0,-27,-12,18,0,0,0,0,False,-1,30.279
2026-03-30T17:54:28.287,24,sequence,CSRT,,True,True,388,261,32,87,384,259,37,87,84.0,64.5,1.308271,0.828511,2.5,0,-27,-12,18,0,0,0,0,False,-1,28.983
2026-03-30T17:54:28.317,25,sequence,CSRT,,True,True,390,263,31,84,386,259,36,89,85.5,65.0,1.223684,0.812734,2.12132,0,-20,-13,18,0,0,0,0,False,-1,29.091
2026-03-30T17:54:28.349,26,sequence,CSRT,,True,True,391,261,32,86,388,259,36,89,87.0,64.0,1.293233,0.858926,1.118034,0,-26,-12,19,0,0,0,0,False,-1,30.091
2026-03-30T17:54:28.382,27,sequence,CSRT,,True,True,392,262,31,84,389,258,38,91,87.5,64.0,1.223684,0.753036,0.707107,0,-20,-12,19,0,0,0,0,False,-1,30.679
2026-03-30T17:54:28.412,28,sequence,CSRT,,True,True,393,262,31,84,390,258,38,91,88.5,64.0,1.223684,0.753036,0.707107,0,-20,-12,19,0,0,0,0,False,-1,29.179
2026-03-30T17:54:28.443,29,sequence,CSRT,,True,True,395,262,32,86,392,259,38,92,91.0,65.0,1.293233,0.787185,0.0,0,-26,-13,20,0,0,0,0,False,-1,29.032
2026-03-30T17:54:28.474,30,sequence,CSRT,,True,True,397,261,32,87,394,259,38,93,93.0,64.5,1.308271,0.787776,1.0,0,-27,-12,20,0,0,0,0,False,-1,28.47
2026-03-30T17:54:28.504,31,sequence,CSRT,,True,True,399,262,32,87,396,260,37,93,95.0,65.5,1.308271,0.809067,1.118034,0,-27,-13,20,0,0,0,0,False,-1,29.081
2026-03-30T17:54:28.537,32,sequence,CSRT,,True,True,398,262,32,87,396,259,38,94,94.0,65.5,1.308271,0.779395,1.118034,0,-27,-13,20,0,0,0,0,False,-1,30.554
2026-03-30T17:54:28.565,33,sequence,CSRT,,True,True,400,263,32,86,396,259,38,95,96.0,66.0,1.293233,0.762327,1.118034,0,-26,-13,21,0,0,0,0,False,-1,26.789
2026-03-30T17:54:28.596,34,sequence,CSRT,,True,True,399,261,32,87,396,259,39,95,95.0,64.5,1.308271,0.751417,2.061553,0,-27,-12,20,0,0,0,0,False,-1,28.563
2026-03-30T17:54:28.626,35,sequence,CSRT,,True,True,400,261,33,89,396,258,39,96,96.5,65.5,1.380169,0.784455,1.118034,0,-30,-13,21,0,0,0,0,False,-1,29.149
2026-03-30T17:54:28.656,36,sequence,CSRT,,True,True,399,261,33,91,396,257,40,97,95.5,66.5,1.411184,0.773969,1.118034,0,-30,-13,21,0,0,0,0,False,-1,27.394
2026-03-30T17:54:28.684,37,sequence,CSRT,,True,True,399,261,33,89,396,256,40,98,95.5,65.5,1.380169,0.749235,0.707107,0,-30,-13,21,0,0,0,0,False,-1,26.447
2026-03-30T17:54:28.716,38,sequence,CSRT,,True,True,400,262,33,89,396,256,40,98,96.5,66.5,1.380169,0.749235,1.581139,0,-30,-13,21,0,0,0,0,False,-1,29.986
2026-03-30T17:54:28.749,39,sequence,CSRT,,True,True,401,262,32,87,395,256,41,98,97.0,65.5,1.308271,0.692882,1.581139,0,-27,-13,21,0,0,0,0,False,-1,31.13
2026-03-30T17:54:28.780,40,sequence,CSRT,,True,True,400,262,32,87,395,256,42,98,96.0,65.5,1.308271,0.676385,0.5,0,-27,-13,21,0,0,0,0,False,-1,29.17
2026-03-30T17:54:28.812,41,sequence,CSRT,,True,True,400,262,32,87,395,255,43,99,96.0,65.5,1.308271,0.653982,1.118034,0,-27,-13,21,0,0,0,0,False,-1,30.164
2026-03-30T17:54:28.847,42,sequence,CSRT,,True,True,400,263,32,86,395,255,44,99,96.0,66.0,1.293233,0.631772,1.802776,0,-26,-13,21,0,0,0,0,False,-1,32.287
2026-03-30T17:54:28.875,43,sequence,CSRT,,True,True,400,263,31,84,395,255,44,100,95.5,65.0,1.223684,0.591818,1.5,0,-20,-13,21,0,0,0,0,False,-1,27.246
2026-03-30T17:54:28.911,44,sequence,CSRT,,True,True,401,264,30,82,395,253,45,101,96.0,65.0,1.156015,0.541254,2.12132,0,-14,-13,21,0,0,0,0,False,-1,33.825
2026-03-30T17:54:28.945,45,sequence,CSRT,,True,True,400,260,32,86,395,253,46,103,96.0,63.0,1.293233,0.580836,2.5,0,-26,-12,21,0,0,0,0,False,-1,31.685
2026-03-30T17:54:28.978,46,sequence,CSRT,,True,True,401,260,32,87,395,251,46,105,97.0,63.5,1.308271,0.576398,1.0,0,-27,-12,21,0,0,0,0,False,-1,31.622
2026-03-30T17:54:29.012,47,sequence,CSRT,,True,True,402,260,32,87,396,252,46,105,98.0,63.5,1.308271,0.576398,1.414214,0,-27,-12,21,0,0,0,0,False,-1,32.182
2026-03-30T17:54:29.040,48,sequence,CSRT,,True,True,402,260,32,87,396,252,46,105,98.0,63.5,1.308271,0.576398,1.414214,0,-27,-12,21,0,0,0,0,False,-1,27.286
2026-03-30T17:54:29.076,49,sequence,CSRT,,True,True,402,259,33,89,397,253,45,105,98.5,63.5,1.380169,0.621587,2.236068,0,-30,-12,21,0,0,0,0,False,-1,33.7
2026-03-30T17:54:29.110,50,sequence,CSRT,,True,True,404,259,33,89,398,253,46,105,100.5,63.5,1.380169,0.608075,2.061553,0,-30,-12,22,0,0,0,0,False,-1,31.985
2026-03-30T17:54:29.141,51,sequence,CSRT,,True,True,404,259,33,89,398,252,46,105,100.5,63.5,1.380169,0.608075,1.118034,0,-30,-12,22,0,0,0,0,False,-1,29.757
2026-03-30T17:54:29.175,52,sequence,CSRT,,True,True,405,259,33,89,398,252,47,106,101.5,63.5,1.380169,0.589522,1.5,0,-30,-12,22,0,0,0,0,False,-1,31.791
2026-03-30T17:54:29.206,53,sequence,CSRT,,True,True,406,258,33,91,399,251,48,108,102.5,63.5,1.411184,0.579282,1.581139,0,-30,-12,22,0,0,0,0,False,-1,29.385
2026-03-30T17:54:29.236,54,sequence,CSRT,,True,True,407,258,33,91,400,251,48,110,103.5,63.5,1.411184,0.56875,2.54951,0,-30,-12,22,0,0,0,0,False,-1,28.314
2026-03-30T17:54:29.264,55,sequence,CSRT,,True,True,409,259,33,91,400,251,50,112,105.5,64.5,1.411184,0.53625,2.54951,0,-30,-12,23,0,0,0,0,False,-1,26.91
2026-03-30T17:54:29.293,56,sequence,CSRT,,True,True,410,259,33,91,400,250,50,113,106.5,64.5,1.411184,0.531504,2.5,0,-30,-12,23,0,0,0,0,False,-1,27.119
2026-03-30T17:54:29.323,57,sequence,CSRT,,True,True,410,259,33,91,401,249,52,114,106.5,64.5,1.411184,0.506579,1.581139,0,-30,-12,23,0,0,0,0,False,-1,28.459
2026-03-30T17:54:29.353,58,sequence,CSRT,,True,True,411,258,34,93,401,249,53,115,108.0,64.5,1.485902,0.518786,2.061553,0,-30,-12,23,0,0,0,0,False,-1,28.355
2026-03-30T17:54:29.385,59,sequence,CSRT,,True,True,412,259,34,93,402,249,54,116,109.0,65.5,1.485902,0.504789,1.5,0,-30,-13,23,0,0,0,0,False,-1,29.581
2026-03-30T17:54:29.418,60,sequence,CSRT,,True,True,414,259,34,93,403,248,54,117,111.0,65.5,1.485902,0.500475,1.414214,0,-30,-13,24,0,0,0,0,False,-1,31.311
2026-03-30T17:54:29.452,61,sequence,CSRT,,True,True,415,259,35,94,404,248,56,119,112.5,66.0,1.546053,0.493697,1.581139,0,-30,-13,24,0,0,0,0,False,-1,32.829
2026-03-30T17:54:29.485,62,sequence,CSRT,,True,True,416,259,35,94,404,248,56,119,113.5,66.0,1.546053,0.493697,2.12132,0,-30,-13,24,0,0,0,0,False,-1,31.16
2026-03-30T17:54:29.518,63,sequence,CSRT,,True,True,416,259,35,94,404,247,58,119,113.5,66.0,1.546053,0.476673,0.707107,0,-30,-13,24,0,0,0,0,False,-1,31.338
2026-03-30T17:54:29.550,64,sequence,CSRT,,True,True,416,257,36,96,403,247,58,119,114.0,65.0,1.62406,0.500724,2.5,0,-30,-13,25,0,0,0,0,False,-1,29.839
2026-03-30T17:54:29.581,65,sequence,CSRT,,True,True,416,258,36,96,403,247,60,119,114.0,66.0,1.62406,0.484034,1.118034,0,-30,-13,25,0,0,0,0,False,-1,28.769
2026-03-30T17:54:29.608,66,sequence,CSRT,,True,True,416,257,36,98,403,247,60,120,114.0,66.0,1.657895,0.49,1.414214,0,-30,-13,25,0,0,0,0,False,-1,25.781
2026-03-30T17:54:29.639,67,sequence,CSRT,,True,True,416,257,36,98,403,247,61,121,114.0,66.0,1.657895,0.477984,1.581139,0,-30,-13,25,0,0,0,0,False,-1,29.382
2026-03-30T17:54:29.673,68,sequence,CSRT,,True,True,416,257,36,98,402,246,62,119,114.0,66.0,1.657895,0.478178,1.118034,0,-30,-13,25,0,0,0,0,False,-1,31.883
2026-03-30T17:54:29.708,69,sequence,CSRT,,True,True,416,255,36,98,401,245,63,117,114.0,64.0,1.657895,0.478632,1.581139,0,-30,-12,25,0,0,0,0,False,-1,34.031
2026-03-30T17:54:29.746,70,sequence,CSRT,,True,True,415,254,36,96,400,244,64,116,113.0,62.0,1.62406,0.465517,1.0,0,-30,-12,24,0,0,0,0,False,-1,35.525
2026-03-30T17:54:29.777,71,sequence,CSRT,,True,True,415,253,36,96,398,243,65,115,113.0,61.0,1.62406,0.462341,2.54951,0,-30,-12,24,0,0,0,0,False,-1,29.384
2026-03-30T17:54:29.809,72,sequence,CSRT,,True,True,415,253,36,96,396,243,66,115,113.0,61.0,1.62406,0.455336,4.031129,0,-30,-12,24,0,0,0,0,False,-1,30.512
2026-03-30T17:54:29.843,73,sequence,CSRT,,True,True,414,250,36,96,395,242,67,115,112.0,58.0,1.62406,0.44854,3.807887,0,-30,-11,24,0,0,0,0,False,-1,32.344
2026-03-30T17:54:29.875,74,sequence,CSRT,,True,True,412,248,36,96,393,240,68,113,110.0,56.0,1.62406,0.449766,3.041381,0,-30,-11,24,0,0,0,0,False,-1,30.194
2026-03-30T17:54:29.903,75,sequence,CSRT,,True,True,411,247,35,94,391,239,70,113,108.5,54.0,1.546053,0.415929,2.915476,0,-30,-10,23,0,0,0,0,False,-1,26.347
2026-03-30T17:54:29.933,76,sequence,CSRT,,True,True,407,246,35,94,389,237,71,111,104.5,53.0,1.546053,0.41746,0.5,0,-30,-10,22,0,0,0,0,False,-1,28.379
2026-03-30T17:54:29.963,77,sequence,CSRT,,True,True,407,244,36,96,387,236,72,109,105.0,52.0,1.62406,0.440367,2.5,0,-30,-10,23,0,0,0,0,False,-1,28.078
2026-03-30T17:54:29.993,78,sequence,CSRT,,True,True,406,242,36,96,386,235,72,108,104.0,50.0,1.62406,0.444444,2.236068,0,-30,-10,22,0,0,0,0,False,-1,28.702
2026-03-30T17:54:30.026,79,sequence,CSRT,,True,True,403,240,36,96,384,234,74,106,101.0,48.0,1.62406,0.440592,1.0,0,-30,-9,22,0,0,0,0,False,-1,30.606
2026-03-30T17:54:30.062,80,sequence,CSRT,,True,True,401,239,36,96,382,232,72,106,99.0,47.0,1.62406,0.45283,2.236068,0,-30,-9,21,0,0,0,0,False,-1,33.792
2026-03-30T17:54:30.094,81,sequence,CSRT,,True,True,400,235,36,96,381,231,72,105,98.0,43.0,1.62406,0.457143,1.118034,0,-30,-8,21,0,0,0,0,False,-1,30.457
2026-03-30T17:54:30.125,82,sequence,CSRT,,True,True,399,236,36,96,380,229,71,105,97.0,44.0,1.62406,0.463581,2.915476,0,-30,-8,21,0,0,0,0,False,-1,28.408
2026-03-30T17:54:30.154,83,sequence,CSRT,,True,True,396,234,36,98,378,226,72,105,94.0,43.0,1.657895,0.459716,4.5,0,-30,-8,20,0,0,0,0,False,-1,27.611
2026-03-30T17:54:30.184,84,sequence,CSRT,,True,True,396,230,36,98,375,224,72,106,94.0,39.0,1.657895,0.462264,3.605551,0,-30,-7,20,0,0,0,0,False,-1,27.456
2026-03-30T17:54:30.223,85,sequence,CSRT,,True,True,393,229,36,98,373,221,72,106,91.0,38.0,1.657895,0.462264,4.472136,0,-30,-7,20,0,0,0,0,False,-1,36.712
2026-03-30T17:54:30.260,86,sequence,CSRT,,True,True,392,226,36,98,372,219,73,107,90.0,35.0,1.657895,0.451671,2.915476,0,-30,-7,19,0,0,0,0,False,-1,35.389
2026-03-30T17:54:30.294,87,sequence,CSRT,,True,True,391,226,36,98,370,217,74,107,89.0,35.0,1.657895,0.445567,4.924429,0,-30,-7,19,0,0,0,0,False,-1,31.148
2026-03-30T17:54:30.328,88,sequence,CSRT,,True,True,389,223,37,100,368,215,74,108,87.5,33.0,1.738722,0.462963,4.716991,0,-30,-6,19,0,0,0,0,False,-1,32.788
2026-03-30T17:54:30.359,89,sequence,CSRT,,True,True,389,223,37,100,366,215,74,107,87.5,33.0,1.738722,0.460465,6.363961,0,-30,-6,19,0,0,0,0,False,-1,30.064
2026-03-30T17:54:30.392,90,sequence,CSRT,,True,True,386,222,37,100,365,215,75,107,84.5,32.0,1.738722,0.461059,4.031129,0,-30,-6,18,0,0,0,0,False,-1,30.979
2026-03-30T17:54:30.422,91,sequence,CSRT,,True,True,384,219,38,102,363,214,75,106,83.0,30.0,1.821429,0.480471,3.905125,0,-30,0,18,0,0,0,0,False,-1,27.965
2026-03-30T17:54:30.449,92,sequence,CSRT,,True,True,384,219,38,102,362,213,76,104,83.0,30.0,1.821429,0.462264,5.830952,0,-30,0,18,0,0,0,0,False,-1,25.266
2026-03-30T17:54:30.486,93,sequence,CSRT,,True,True,382,218,38,102,360,213,78,103,81.0,29.0,1.821429,0.454923,4.924429,0,-30,0,17,0,0,0,0,False,-1,35.545
2026-03-30T17:54:30.519,94,sequence,CSRT,,True,True,381,216,38,102,358,213,78,101,80.0,27.0,1.821429,0.463761,4.609772,0,-30,0,17,0,0,0,0,False,-1,30.657
2026-03-30T17:54:30.548,95,sequence,CSRT,,True,True,379,215,38,102,358,212,78,99,78.0,26.0,1.821429,0.458868,4.609772,0,-30,0,17,0,0,0,0,False,-1,27.388
2026-03-30T17:54:30.582,96,sequence,CSRT,,True,True,378,214,38,102,357,212,78,99,77.0,25.0,1.821429,0.465875,3.640055,0,-30,0,16,0,0,0,0,False,-1,31.283
2026-03-30T17:54:30.612,97,sequence,CSRT,,True,True,378,214,38,102,356,211,78,97,77.0,25.0,1.821429,0.453875,5.85235,0,-30,0,16,0,0,0,0,False,-1,28.878
2026-03-30T17:54:30.646,98,sequence,CSRT,,True,True,378,212,38,102,355,210,79,96,77.0,23.0,1.821429,0.45284,5.59017,0,-30,0,16,0,0,0,0,False,-1,31.917
2026-03-30T17:54:30.676,99,sequence,CSRT,,True,True,378,208,38,102,354,209,80,95,77.0,19.0,1.821429,0.458937,3.905125,0,-30,0,16,0,0,0,0,False,-1,28.278
2026-03-30T17:54:30.707,100,sequence,CSRT,,True,True,376,206,38,102,353,208,80,94,75.0,17.0,1.821429,0.456544,2.828427,0,-30,0,16,0,0,0,0,False,-1,28.284
2026-03-30T17:54:30.737,101,sequence,CSRT,,True,True,376,205,37,100,352,207,80,93,74.5,15.0,1.738722,0.446941,2.915476,0,-30,0,16,0,0,0,0,False,-1,28.868
2026-03-30T17:54:30.772,102,sequence,CSRT,,True,True,377,206,37,100,352,206,80,91,75.5,16.0,1.738722,0.44227,5.700877,0,-30,0,16,0,0,0,0,False,-1,33.884
2026-03-30T17:54:30.806,103,sequence,CSRT,,True,True,376,205,36,98,350,205,79,89,74.0,14.0,1.657895,0.435622,6.363961,0,-30,0,16,0,0,0,0,False,-1,32.035
2026-03-30T17:54:30.846,104,sequence,CSRT,,True,True,376,203,36,96,349,203,80,89,74.0,11.0,1.62406,0.434617,6.103278,0,-30,0,16,0,0,0,0,False,-1,38.008
2026-03-30T17:54:30.881,105,sequence,CSRT,,True,True,374,200,36,98,348,201,80,88,72.0,9.0,1.657895,0.428108,5.656854,0,-30,0,15,0,0,0,0,False,-1,32.801
2026-03-30T17:54:30.911,106,sequence,CSRT,,True,True,375,198,36,96,346,199,80,87,73.0,6.0,1.62406,0.429984,7.826238,0,-30,0,16,0,0,0,0,False,-1,28.297
2026-03-30T17:54:30.940,107,sequence,CSRT,,True,True,375,198,36,98,346,198,80,87,73.0,7.0,1.657895,0.425775,8.902247,0,-30,0,16,0,0,0,0,False,-1,27.357
2026-03-30T17:54:30.974,108,sequence,CSRT,,True,True,374,195,36,96,346,197,80,87,72.0,3.0,1.62406,0.429984,6.5,0,-30,0,15,0,0,0,0,False,-1,32.394
2026-03-30T17:54:31.008,109,sequence,CSRT,,True,True,373,194,36,96,346,195,79,87,71.0,2.0,1.62406,0.435181,6.519202,0,-30,0,15,0,0,0,0,False,-1,31.283
2026-03-30T17:54:31.043,110,sequence,CSRT,,True,True,371,192,36,96,346,193,78,87,69.0,0.0,1.62406,0.440506,5.315073,0,-30,0,15,0,0,0,0,False,-1,33.222
2026-03-30T17:54:31.078,111,sequence,CSRT,,True,True,370,189,36,96,345,191,78,89,68.0,-3.0,1.62406,0.445371,4.272002,0,-30,0,14,0,0,0,0,False,-1,32.806
2026-03-30T17:54:31.115,112,sequence,CSRT,,True,True,370,189,36,96,344,188,77,89,68.0,-3.0,1.62406,0.443635,7.106335,0,-30,0,14,0,0,0,0,False,-1,35.759
2026-03-30T17:54:31.149,113,sequence,CSRT,,True,True,369,187,36,96,343,184,78,91,67.0,-5.0,1.62406,0.42892,7.433034,0,-30,0,14,0,0,0,0,False,-1,32.677
2026-03-30T17:54:31.183,114,sequence,CSRT,,True,True,368,184,36,96,342,180,78,93,66.0,-8.0,1.62406,0.426859,7.433034,0,-30,0,14,0,0,0,0,False,-1,31.726
2026-03-30T17:54:31.223,115,sequence,CSRT,,True,True,366,180,36,96,340,176,79,95,64.0,-12.0,1.62406,0.426285,6.363961,0,-30,0,14,0,0,0,0,False,-1,37.679
2026-03-30T17:54:31.257,116,sequence,CSRT,,True,True,364,176,36,96,340,173,78,97,62.0,-16.0,1.62406,0.443048,3.905125,0,-30,0,13,0,0,0,0,False,-1,32.541
2026-03-30T17:54:31.288,117,sequence,CSRT,,True,True,364,176,36,98,339,171,78,97,62.0,-15.0,1.657895,0.425598,6.800735,0,-30,0,13,0,0,0,0,False,-1,29.358
2026-03-30T17:54:31.323,118,sequence,CSRT,,True,True,360,176,36,96,338,168,77,99,58.0,-16.0,1.62406,0.419839,6.670832,0,-30,0,12,0,0,0,0,False,-1,33.224
2026-03-30T17:54:31.360,119,sequence,CSRT,,True,True,358,170,36,96,336,164,76,100,56.0,-22.0,1.62406,0.441084,4.472136,0,-30,0,12,0,0,0,0,False,-1,34.856
2026-03-30T17:54:31.396,120,sequence,CSRT,,True,True,354,170,36,96,333,161,74,101,52.0,-22.0,1.62406,0.43476,6.800735,0,-30,0,11,0,0,0,0,False,-1,33.941
2026-03-30T17:54:31.427,121,sequence,CSRT,,True,True,352,166,35,94,330,157,72,102,49.5,-27.0,1.546053,0.441117,6.103278,0,-30,0,10,0,0,0,0,False,-1,28.823
2026-03-30T17:54:31.458,122,sequence,CSRT,,True,True,352,165,35,94,328,153,72,103,49.5,-28.0,1.546053,0.423481,9.300538,0,-30,0,10,0,0,0,0,False,-1,29.95
2026-03-30T17:54:31.496,123,sequence,CSRT,,True,True,349,160,35,94,326,151,71,104,46.5,-33.0,1.546053,0.445558,6.403124,0,-30,6,10,0,0,0,0,False,-1,36.496
2026-03-30T17:54:31.537,124,sequence,CSRT,,True,True,346,157,35,94,323,147,70,105,43.5,-36.0,1.546053,0.447619,7.106335,0,-30,7,9,0,0,0,0,False,-1,38.526
2026-03-30T17:54:31.580,125,sequence,CSRT,,True,True,341,152,35,94,322,145,68,105,38.5,-41.0,1.546053,0.460784,2.915476,0,-30,8,8,0,0,0,0,False,-1,40.889
2026-03-30T17:54:31.619,126,sequence,CSRT,,True,True,337,148,35,94,320,144,66,103,34.5,-45.0,1.546053,0.483966,1.581139,0,-30,9,0,0,0,0,0,False,-1,35.635
2026-03-30T17:54:31.651,127,sequence,CSRT,,True,True,338,148,35,94,318,142,64,103,35.5,-45.0,1.546053,0.49909,5.700877,0,-30,9,7,0,0,0,0,False,-1,31.174
2026-03-30T17:54:31.688,128,sequence,CSRT,,True,True,333,143,35,94,314,138,63,103,30.5,-50.0,1.546053,0.507012,5.024938,0,-30,10,0,0,0,0,0,False,-1,35.202
2026-03-30T17:54:31.726,129,sequence,CSRT,,True,True,328,141,35,94,310,133,62,104,25.5,-52.0,1.546053,0.510236,5.408327,0,-30,10,0,0,0,0,0,False,-1,35.51
2026-03-30T17:54:31.767,130,sequence,CSRT,,True,True,323,137,35,94,305,129,60,105,20.5,-56.0,1.546053,0.522222,6.041523,0,-30,11,0,0,0,0,0,False,-1,38.85
2026-03-30T17:54:31.800,131,sequence,CSRT,,True,True,318,133,35,94,302,128,60,103,15.5,-60.0,1.546053,0.532362,3.535534,0,-30,12,0,0,0,0,0,False,-1,30.869
2026-03-30T17:54:31.832,132,sequence,CSRT,,True,True,318,133,35,94,298,127,60,101,15.5,-60.0,1.546053,0.542904,7.905694,0,-30,12,0,0,0,0,0,False,-1,30.669
2026-03-30T17:54:31.864,133,sequence,CSRT,,True,True,313,129,36,96,294,125,60,99,11.0,-63.0,1.62406,0.572289,7.433034,0,-30,12,0,0,0,0,0,False,-1,30.428
2026-03-30T17:54:31.897,134,sequence,CSRT,,True,True,307,125,36,96,288,121,60,100,5.0,-67.0,1.62406,0.576,7.28011,0,-30,13,0,0,0,0,0,False,-1,30.779
2026-03-30T17:54:31.927,135,sequence,CSRT,,True,True,301,122,36,96,282,117,60,100,-1.0,-70.0,1.62406,0.5666,7.615773,0,-30,14,0,0,0,0,0,False,-1,28.093
2026-03-30T17:54:31.957,136,sequence,CSRT,,True,True,295,118,36,96,276,113,60,101,-7.0,-74.0,1.62406,0.570297,7.433034,0,-30,14,0,0,0,0,0,False,-1,28.583
2026-03-30T17:54:31.986,137,sequence,CSRT,,True,True,294,118,36,96,273,111,58,101,-8.0,-74.0,1.62406,0.570658,10.965856,0,-30,14,0,0,0,0,0,False,-1,27.623
2026-03-30T17:54:32.014,138,sequence,CSRT,,True,True,287,115,36,96,270,109,58,100,-15.0,-77.0,1.62406,0.576294,7.211103,0,-30,15,0,0,0,0,0,False,-1,25.851
2026-03-30T17:54:32.041,139,sequence,CSRT,,True,True,281,111,36,96,266,107,57,100,-21.0,-81.0,1.62406,0.606316,4.924429,0,-30,16,0,0,0,0,0,False,-1,26.173
2026-03-30T17:54:32.070,140,sequence,CSRT,,True,True,273,109,36,96,262,105,56,101,-29.0,-83.0,1.62406,0.611033,1.802776,0,-30,16,0,0,0,0,0,False,-1,26.907
2026-03-30T17:54:32.103,141,sequence,CSRT,,True,True,267,106,36,96,258,101,56,102,-35.0,-86.0,1.62406,0.605042,2.236068,0,-30,17,0,0,0,0,0,False,-1,31.616
